                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    163,                0.63702,                0.58467,                0.77786,                0.21452,                0.77173,                 0.2303,                0.18046,                0.53735,                 3.8266,                0.76827,               0.004687,               0.004687,               0.004687
                    164,                0.62812,                0.58529,                0.77979,                0.21461,                0.77079,                0.22972,                0.17986,                0.53817,                 3.8322,                0.76825,               0.004654,               0.004654,               0.004654
                    165,                0.63714,                0.59581,                0.77837,                0.21509,                0.77055,                0.22975,                0.17937,                 0.5385,                 3.8362,                0.76822,               0.004621,               0.004621,               0.004621
                    166,                0.62563,                0.58194,                0.77836,                0.21516,                0.77078,                0.22921,                0.17839,                0.53744,                 3.8328,                0.76825,               0.004588,               0.004588,               0.004588
                    167,                0.63089,                0.58905,                0.77896,                  0.218,                0.77459,                0.23169,                0.17995,                0.53765,                 3.8356,                0.76815,               0.004555,               0.004555,               0.004555
                    168,                0.63266,                0.58273,                 0.7791,                0.21844,                0.77418,                0.23169,                 0.1801,                0.53724,                 3.8367,                0.76812,               0.004522,               0.004522,               0.004522
                    169,                0.63221,                0.59172,                0.77848,                0.21463,                0.77098,                0.22944,                0.17894,                0.53631,                 3.8379,                0.76812,               0.004489,               0.004489,               0.004489
                    170,                0.62615,                 0.5804,                0.77756,                0.21678,                  0.775,                0.23123,                0.17969,                 0.5365,                  3.837,                0.76811,               0.004456,               0.004456,               0.004456
                    171,                0.62911,                0.58203,                0.77931,                0.21666,                0.77509,                 0.2327,                 0.1802,                0.53536,                 3.8429,                0.76804,               0.004423,               0.004423,               0.004423
                    172,                0.62285,                  0.581,                0.77852,                0.21798,                0.77447,                0.23311,                0.18111,                 0.5349,                 3.8415,                0.76799,                0.00439,                0.00439,                0.00439
                    173,                 0.6254,                0.57845,                0.77835,                 0.2188,                 0.7721,                0.23256,                0.18094,                0.53412,                 3.8443,                0.76793,               0.004357,               0.004357,               0.004357
                    174,                0.62556,                0.57387,                0.77891,                0.21853,                0.77292,                0.23209,                0.18053,                0.53293,                 3.8476,                0.76798,               0.004324,               0.004324,               0.004324
                    175,                0.62262,                0.58616,                0.77862,                0.21739,                 0.7697,                0.23281,                0.18122,                 0.5314,                 3.8487,                0.76787,               0.004291,               0.004291,               0.004291
                    176,                0.62327,                0.57877,                0.77774,                0.21708,                 0.7689,                0.23156,                0.18072,                0.53201,                 3.8515,                0.76791,               0.004258,               0.004258,               0.004258
                    177,                0.61466,                0.57671,                0.77793,                0.21811,                0.76542,                0.23142,                0.18046,                0.53098,                 3.8552,                0.76785,               0.004225,               0.004225,               0.004225
                    178,                0.62103,                0.57823,                0.77731,                0.21852,                0.76573,                 0.2305,                0.17962,                0.53046,                 3.8583,                0.76783,               0.004192,               0.004192,               0.004192
                    179,                0.62157,                0.57337,                0.77868,                0.22024,                 0.7698,                0.23286,                0.18051,                0.52969,                 3.8622,                0.76779,               0.004159,               0.004159,               0.004159
                    180,                0.61511,                 0.5735,                0.77756,                0.22012,                0.76922,                0.23285,                0.18057,                0.52809,                 3.8613,                 0.7677,               0.004126,               0.004126,               0.004126
                    181,                 0.6161,                0.57271,                0.77716,                0.21981,                0.76914,                0.23314,                0.18127,                0.52821,                 3.8651,                0.76767,               0.004093,               0.004093,               0.004093
                    182,                0.61656,                0.57143,                0.77832,                0.21934,                0.76842,                0.23269,                0.18065,                0.52859,                 3.8699,                0.76767,                0.00406,                0.00406,                0.00406
                    183,                0.61816,                0.57226,                0.77681,                0.21952,                0.76734,                0.23336,                0.18073,                0.52681,                 3.8686,                0.76771,               0.004027,               0.004027,               0.004027
                    184,                0.61784,                0.57829,                0.77745,                0.21965,                0.76794,                0.23556,                0.18257,                0.52639,                 3.8658,                0.76763,               0.003994,               0.003994,               0.003994
                    185,                0.61513,                 0.5724,                0.77703,                0.21998,                0.76648,                0.23537,                0.18217,                0.52553,                 3.8675,                0.76765,               0.003961,               0.003961,               0.003961
                    186,                0.61551,                0.57304,                 0.7766,                0.22031,                0.76506,                0.23556,                0.18236,                0.52485,                 3.8676,                0.76762,               0.003928,               0.003928,               0.003928
                    187,                0.61314,                0.57529,                0.77713,                0.22038,                0.76416,                0.23601,                0.18299,                0.52361,                 3.8598,                0.76755,               0.003895,               0.003895,               0.003895
                    188,                 0.6146,                0.57398,                0.77674,                0.22031,                0.76359,                 0.2362,                0.18239,                0.52344,                 3.8615,                0.76758,               0.003862,               0.003862,               0.003862
                    189,                0.60678,                0.57006,                 0.7768,                0.22044,                0.76357,                0.23442,                0.18193,                0.52264,                 3.8627,                0.76752,               0.003829,               0.003829,               0.003829
                    190,                0.61146,                0.57304,                0.77785,                0.22039,                0.76433,                0.23485,                0.18234,                0.52309,                 3.8654,                0.76745,               0.003796,               0.003796,               0.003796
                    191,                0.60872,                0.57494,                0.77735,                0.22032,                0.76615,                0.23303,                0.18166,                0.52236,                 3.8672,                0.76743,               0.003763,               0.003763,               0.003763
                    192,                0.60818,                0.57469,                0.77591,                0.22086,                 0.7658,                0.23433,                0.18227,                0.52181,                 3.8663,                0.76742,                0.00373,                0.00373,                0.00373
                    193,                 0.6074,                0.56478,                 0.7764,                0.22062,                  0.766,                0.23453,                0.18215,                   0.52,                 3.8686,                0.76736,               0.003697,               0.003697,               0.003697
                    194,                0.60312,                0.56874,                0.77629,                0.22013,                0.76282,                0.23299,                0.18138,                0.52117,                 3.8676,                0.76733,               0.003664,               0.003664,               0.003664
                    195,                0.61187,                0.57476,                 0.7769,                0.21585,                0.79751,                0.23371,                0.18135,                0.52099,                 3.8691,                0.76714,               0.003631,               0.003631,               0.003631
                    196,                0.60393,                0.56661,                0.77648,                0.21512,                0.79593,                0.23463,                0.18223,                0.52133,                 3.8721,                0.76721,               0.003598,               0.003598,               0.003598
                    197,                0.60171,                0.57264,                0.77646,                0.21621,                0.79863,                0.23299,                0.18069,                0.52087,                 3.8704,                0.76709,               0.003565,               0.003565,               0.003565
                    198,                0.60374,                 0.5677,                0.77631,                0.21837,                0.80532,                0.23339,                0.18153,                0.52077,                 3.8779,                0.76708,               0.003532,               0.003532,               0.003532
                    199,                0.60266,                0.57003,                0.77699,                0.21456,                0.79928,                0.23165,                0.18035,                0.52059,                 3.8805,                  0.767,               0.003499,               0.003499,               0.003499
                    200,                0.60652,                0.57398,                0.77643,                0.21828,                0.80342,                0.23218,                0.18008,                0.52076,                 3.8826,                0.76698,               0.003466,               0.003466,               0.003466
                    201,                0.60516,                0.57162,                0.77692,                0.21592,                0.79776,                 0.2311,                0.17954,                0.51947,                 3.8817,                0.76694,               0.003433,               0.003433,               0.003433
                    202,                0.60276,                0.56897,                 0.7769,                0.21735,                0.80358,                0.22751,                0.17613,                0.51991,                 3.8843,                0.76699,                 0.0034,                 0.0034,                 0.0034
                    203,                0.59662,                0.56145,                0.77617,                0.21576,                  0.785,                 0.2271,                0.17612,                0.51917,                 3.8834,                0.76686,               0.003367,               0.003367,               0.003367
                    204,                 0.5969,                0.56674,                0.77575,                0.21662,                0.78865,                0.22617,                0.17536,                0.51819,                 3.8864,                0.76688,               0.003334,               0.003334,               0.003334
                    205,                0.59863,                0.56032,                0.77599,                0.21653,                0.79476,                0.22655,                0.17582,                0.51778,                 3.8905,                0.76683,               0.003301,               0.003301,               0.003301
                    206,                0.59617,                0.56778,                0.77596,                0.21796,                0.80263,                0.22585,                0.17541,                0.51715,                 3.8909,                0.76681,               0.003268,               0.003268,               0.003268
                    207,                0.59536,                0.56263,                0.77622,                0.21788,                0.80376,                  0.226,                  0.175,                0.51698,                 3.8954,                0.76672,               0.003235,               0.003235,               0.003235
                    208,                0.59655,                0.56571,                0.77534,                0.21737,                0.80176,                0.22598,                0.17506,                0.51702,                  3.894,                0.76673,               0.003202,               0.003202,               0.003202
                    209,                0.59347,                0.55632,                0.77681,                0.21777,                0.80277,                  0.225,                 0.1747,                0.51737,                 3.9031,                0.76667,               0.003169,               0.003169,               0.003169
                    210,                0.59604,                0.56272,                0.77561,                0.21929,                0.80698,                0.22798,                0.17567,                0.51653,                 3.8982,                0.76668,               0.003136,               0.003136,               0.003136
                    211,                0.58792,                0.55758,                0.77664,                0.21674,                0.79664,                0.22663,                0.17586,                0.51594,                 3.9053,                 0.7667,               0.003103,               0.003103,               0.003103
                    212,                0.58977,                0.55703,                0.77461,                0.21783,                0.80016,                0.22635,                0.17563,                0.51469,                 3.9057,                0.76668,                0.00307,                0.00307,                0.00307
                    213,                0.58757,                0.55944,                0.77543,                0.21688,                0.80538,                 0.2267,                0.17607,                0.51478,                 3.9105,                0.76667,               0.003037,               0.003037,               0.003037
                    214,                0.59016,                0.56092,                0.77578,                0.21999,                0.79831,                0.22809,                0.17571,                0.51616,                 3.9129,                0.76671,               0.003004,               0.003004,               0.003004
                    215,                0.58822,                0.55782,                0.77489,                0.22022,                0.79793,                0.22797,                0.17598,                0.51404,                 3.9144,                 0.7666,               0.002971,               0.002971,               0.002971
                    216,                0.59056,                0.56012,                0.77486,                0.21765,                0.79193,                0.22534,                 0.1748,                0.51414,                 3.9156,                0.76654,               0.002938,               0.002938,               0.002938
                    217,                0.59092,                0.55737,                0.77597,                0.21801,                0.79039,                0.22499,                0.17507,                0.51396,                 3.9147,                0.76652,               0.002905,               0.002905,               0.002905
                    218,                0.58316,                0.55755,                0.77539,                0.22007,                0.79247,                0.22726,                0.17438,                0.51442,                   3.92,                0.76649,               0.002872,               0.002872,               0.002872
                    219,                0.58223,                0.55578,                0.77595,                0.21639,                0.78568,                0.22768,                0.17531,                0.51435,                 3.9205,                0.76646,               0.002839,               0.002839,               0.002839
                    220,                0.58314,                0.54925,                0.77464,                0.21773,                0.79201,                0.22634,                0.17467,                0.51351,                  3.926,                0.76655,               0.002806,               0.002806,               0.002806
                    221,                0.57894,                0.54732,                0.77571,                0.21803,                0.79581,                0.22356,                0.17426,                0.51384,                 3.9247,                 0.7666,               0.002773,               0.002773,               0.002773
                    222,                0.58065,                0.55682,                0.77529,                0.21803,                0.79401,                0.22563,                0.17456,                0.51518,                 3.9284,                0.76653,                0.00274,                0.00274,                0.00274
                    223,                0.58118,                0.55958,                0.77354,                0.21875,                 0.7953,                0.22438,                0.17373,                0.51595,                 3.9275,                0.76662,               0.002707,               0.002707,               0.002707
                    224,                 0.5797,                0.55229,                0.77562,                0.21711,                 0.7996,                0.22444,                0.17398,                0.51632,                 3.9293,                0.76663,               0.002674,               0.002674,               0.002674
                    225,                0.58138,                0.55301,                0.77477,                 0.2168,                0.79988,                0.22462,                0.17292,                0.51614,                 3.9311,                0.76667,               0.002641,               0.002641,               0.002641
                    226,                0.57425,                0.54802,                0.77466,                0.21724,                0.80112,                0.22482,                0.17425,                0.51696,                 3.9358,                0.76666,               0.002608,               0.002608,               0.002608
                    227,                0.57859,                0.55303,                0.77496,                0.21678,                0.80098,                0.22428,                0.17377,                0.51684,                 3.9407,                0.76665,               0.002575,               0.002575,               0.002575
                    228,                0.57403,                0.54911,                0.77516,                 0.2171,                0.80084,                0.22435,                0.17354,                0.51861,                 3.9396,                0.76669,               0.002542,               0.002542,               0.002542
                    229,                0.57984,                0.54977,                0.77479,                0.21782,                0.80051,                0.22405,                0.17341,                0.51867,                 3.9427,                0.76664,               0.002509,               0.002509,               0.002509
                    230,                0.57545,                 0.5446,                0.77489,                0.21762,                0.79998,                0.22477,                0.17349,                 0.5183,                 3.9427,                 0.7666,               0.002476,               0.002476,               0.002476
                    231,                0.57036,                0.54681,                0.77485,                0.21751,                 0.7995,                0.22425,                0.17304,                0.51923,                 3.9434,                0.76664,               0.002443,               0.002443,               0.002443
                    232,                0.57512,                0.54328,                0.77484,                0.21723,                0.79954,                0.22444,                0.17446,                0.51957,                 3.9468,                0.76654,                0.00241,                0.00241,                0.00241
                    233,                0.57354,                0.54532,                0.77539,                0.21713,                0.79944,                0.22421,                 0.1735,                0.51904,                  3.943,                0.76661,               0.002377,               0.002377,               0.002377
                    234,                0.56992,                0.54584,                0.77344,                0.21714,                0.79958,                0.22392,                0.17327,                0.51853,                 3.9448,                0.76651,               0.002344,               0.002344,               0.002344
                    235,                0.56876,                 0.5425,                0.77424,                0.21731,                0.79975,                0.22419,                0.17332,                0.51927,                 3.9459,                0.76644,               0.002311,               0.002311,               0.002311
                    236,                 0.5733,                0.55206,                0.77363,                0.21702,                0.79957,                0.22437,                0.17392,                0.52072,                 3.9467,                0.76645,               0.002278,               0.002278,               0.002278
                    237,                0.56945,                0.54721,                0.77279,                0.22032,                0.79071,                0.22383,                0.17301,                 0.5206,                 3.9424,                0.76644,               0.002245,               0.002245,               0.002245
